location_key,date,country_code,country_name,population,gdp_usd,gdp_per_capita_usd,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_vaccine_doses_administered,nurses_per_1000,physicians_per_1000,life_expectancy,human_development_index,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,population_male,population_female,population_rural,population_urban,population_density,population_largest_city,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,new_vaccine_doses_administered,mes_periodo,mes_periodo_dt
PE,2020-11-16,PE,Peru,29381884,226848050819.0,6977.0,1649,95,2134,952887,88763,832774,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.472222,19.833333,27.787037,0.0,72.699349,0.0,2020-11,2020-11-01
PE,2020-11-17,PE,Peru,29381884,226848050819.0,6977.0,1902,105,2469,954789,88868,835243,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,25.203704,19.351852,29.203704,0.0,65.356748,0.0,2020-11,2020-11-01
PE,2020-11-18,PE,Peru,29381884,226848050819.0,6977.0,1593,98,2240,956382,88966,837483,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,25.037037,20.37037,29.564815,1.820333,66.559581,0.0,2020-11,2020-11-01
PE,2020-11-19,PE,Peru,29381884,226848050819.0,6977.0,1926,90,1819,958308,89056,839302,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.194444,19.472222,26.518519,2.3876,76.82497,0.0,2020-11,2020-11-01
PE,2020-11-20,PE,Peru,29381884,226848050819.0,6977.0,1859,111,451,960167,89167,839753,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.444444,18.953704,25.833333,4.487333,77.73774,0.0,2020-11,2020-11-01
PE,2020-11-21,PE,Peru,29381884,226848050819.0,6977.0,1356,113,1780,961523,89280,841533,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.009259,19.518519,26.87037,0.0,73.225753,0.0,2020-11,2020-11-01
PE,2020-11-22,PE,Peru,29381884,226848050819.0,6977.0,776,91,1328,962299,89371,842861,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.037037,18.240741,27.666667,0.0,62.168422,0.0,2020-11,2020-11-01
PE,2020-11-23,PE,Peru,29381884,226848050819.0,6977.0,1560,108,2060,963859,89479,844921,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.305556,20.138889,27.537037,0.0,70.975042,0.0,2020-11,2020-11-01
PE,2020-11-24,PE,Peru,29381884,226848050819.0,6977.0,1652,108,2076,965511,89587,846997,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,25.537037,19.592593,30.138889,0.0,65.820361,0.0,2020-11,2020-11-01
PE,2020-11-25,PE,Peru,29381884,226848050819.0,6977.0,1686,95,1851,967197,89682,848848,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,25.703704,21.296296,29.083333,0.0,63.479829,0.0,2020-11,2020-11-01
PE,2020-11-26,PE,Peru,29381884,226848050819.0,6977.0,1667,106,1651,968864,89788,850499,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.990741,20.157407,28.305556,0.169333,67.508114,0.0,2020-11,2020-11-01
PE,2020-11-27,PE,Peru,29381884,226848050819.0,6977.0,2154,91,2105,971018,89879,852604,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.62037,20.046296,28.351852,0.0,69.621474,0.0,2020-11,2020-11-01
PE,2020-11-28,PE,Peru,29381884,226848050819.0,6977.0,1197,96,1547,972215,89975,854151,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.074074,19.148148,26.342593,4.487333,73.000543,0.0,2020-11,2020-11-01
PE,2020-11-29,PE,Peru,29381884,226848050819.0,6977.0,1003,93,1037,973218,90068,855188,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.166667,17.240741,27.166667,5.672667,66.460172,0.0,2020-11,2020-11-01
PE,2020-11-30,PE,Peru,29381884,226848050819.0,6977.0,1678,115,1693,974896,90183,856881,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.111111,20.138889,27.685185,5.588,71.990445,0.0,2020-11,2020-11-01
PE,2020-12-01,PE,Peru,29381884,226848050819.0,6977.0,1617,107,1889,976513,90290,858770,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.740741,19.805556,27.148148,0.0,72.20703,0.0,2020-12,2020-12-01
PE,2020-12-02,PE,Peru,29381884,226848050819.0,6977.0,1525,115,1591,978038,90405,860361,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.555556,19.583333,25.37037,0.6096,78.982359,0.0,2020-12,2020-12-01
PE,2020-12-03,PE,Peru,29381884,226848050819.0,6977.0,1679,83,1636,979717,90488,861997,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.203704,19.555556,26.935185,0.338667,75.208569,0.0,2020-12,2020-12-01
PE,2020-12-04,PE,Peru,29381884,226848050819.0,6977.0,1513,105,1789,981230,90593,863786,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.25,19.851852,26.5,0.0,76.587847,0.0,2020-12,2020-12-01
PE,2020-12-05,PE,Peru,29381884,226848050819.0,6977.0,1310,97,1442,982540,90690,865228,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.175926,19.537037,24.37037,10.710333,80.522956,0.0,2020-12,2020-12-01
PE,2020-12-06,PE,Peru,29381884,226848050819.0,6977.0,0,106,981,982540,90796,866209,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.037037,17.574074,25.833333,0.0,64.044378,0.0,2020-12,2020-12-01
PE,2020-12-07,PE,Peru,29381884,226848050819.0,6977.0,1493,115,1548,984033,90911,867757,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.305556,19.435185,25.472222,8.466667,78.632158,0.0,2020-12,2020-12-01
PE,2020-12-08,PE,Peru,29381884,226848050819.0,6977.0,820,94,1228,984853,91005,868985,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.055556,19.62037,25.953704,1.693333,74.478393,0.0,2020-12,2020-12-01
PE,2020-12-09,PE,Peru,29381884,226848050819.0,6977.0,1821,104,1566,986674,91109,870551,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.490741,20.62037,27.814815,0.0,69.297257,0.0,2020-12,2020-12-01
PE,2020-12-10,PE,Peru,29381884,226848050819.0,6977.0,1654,105,1426,988328,91214,871977,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.638889,20.537037,28.0,0.0,68.572713,0.0,2020-12,2020-12-01
PE,2020-12-11,PE,Peru,29381884,226848050819.0,6977.0,1883,126,2004,990211,91340,873981,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,21.962963,19.666667,24.703704,1.016,83.6789,0.0,2020-12,2020-12-01
PE,2020-12-12,PE,Peru,29381884,226848050819.0,6977.0,1528,124,1240,991739,91464,875221,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.027778,19.518519,26.166667,1.778,76.995236,0.0,2020-12,2020-12-01
PE,2020-12-13,PE,Peru,29381884,226848050819.0,6977.0,1089,109,1076,992828,91573,876297,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.259259,18.333333,25.907407,0.338667,64.52618,0.0,2020-12,2020-12-01
PE,2020-12-14,PE,Peru,29381884,226848050819.0,6977.0,1633,122,1611,994461,91695,877908,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.277778,20.287037,27.833333,2.497667,69.334004,0.0,2020-12,2020-12-01
PE,2020-12-15,PE,Peru,29381884,226848050819.0,6977.0,1841,108,1615,996302,91803,879523,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.416667,20.287037,27.703704,0.0,68.127314,0.0,2020-12,2020-12-01
PE,2020-12-16,PE,Peru,29381884,226848050819.0,6977.0,1891,113,1391,998193,91916,880914,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.796296,20.37037,27.583333,0.169333,70.047943,0.0,2020-12,2020-12-01
PE,2020-12-17,PE,Peru,29381884,226848050819.0,6977.0,1933,135,1386,1000126,92051,882300,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.305556,19.37037,26.25,0.0,73.173943,0.0,2020-12,2020-12-01
PE,2020-12-18,PE,Peru,29381884,226848050819.0,6977.0,1786,122,1418,1001912,92173,883718,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.935185,19.0,26.12963,0.169333,74.721964,0.0,2020-12,2020-12-01
PE,2020-12-19,PE,Peru,29381884,226848050819.0,6977.0,1368,134,1294,1003280,92307,885012,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.462963,18.981481,27.972222,0.0,67.299427,0.0,2020-12,2020-12-01
PE,2020-12-20,PE,Peru,29381884,226848050819.0,6977.0,961,128,191,1004241,92435,885203,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.388889,18.537037,26.907407,0.0,55.780571,0.0,2020-12,2020-12-01
PE,2020-12-21,PE,Peru,29381884,226848050819.0,6977.0,1874,126,1454,1006115,92561,886657,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.25,20.148148,27.37037,4.148667,69.311381,0.0,2020-12,2020-12-01
PE,2020-12-22,PE,Peru,29381884,226848050819.0,6977.0,1744,127,901,1007859,92688,887558,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.074074,20.351852,26.722222,0.0,70.922972,0.0,2020-12,2020-12-01
PE,2020-12-23,PE,Peru,29381884,226848050819.0,6977.0,1590,133,1595,1009449,92821,889153,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,21.037037,18.935185,24.203704,5.207,85.31245,0.0,2020-12,2020-12-01
PE,2020-12-24,PE,Peru,29381884,226848050819.0,6977.0,1269,125,1353,1010718,92946,890506,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.518519,19.203704,27.009259,0.169333,72.073764,0.0,2020-12,2020-12-01
PE,2020-12-25,PE,Peru,29381884,226848050819.0,6977.0,888,130,1688,1011606,93076,892194,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,24.342593,20.833333,27.12037,0.0,69.108578,0.0,2020-12,2020-12-01
PE,2020-12-26,PE,Peru,29381884,226848050819.0,6977.0,1413,147,1406,1013019,93223,893600,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.694444,19.851852,24.907407,17.187333,76.778659,0.0,2020-12,2020-12-01
PE,2020-12-27,PE,Peru,29381884,226848050819.0,6977.0,1232,137,1071,1014251,93360,894671,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,17.444444,16.037037,20.537037,7.704667,90.609767,0.0,2020-12,2020-12-01
PE,2020-12-28,PE,Peru,29381884,226848050819.0,6977.0,1852,146,1494,1016103,93506,896165,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,21.518519,18.305556,24.75,11.006667,78.616887,0.0,2020-12,2020-12-01
PE,2020-12-29,PE,Peru,29381884,226848050819.0,6977.0,2062,126,1778,1018165,93632,897943,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.472222,18.787037,26.916667,0.0,68.818483,0.0,2020-12,2020-12-01
PE,2020-12-30,PE,Peru,29381884,226848050819.0,6977.0,2871,179,1573,1021036,93811,899516,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.111111,19.833333,26.37037,7.8232,75.701143,0.0,2020-12,2020-12-01
PE,2020-12-31,PE,Peru,29381884,226848050819.0,6977.0,1576,167,1580,1022612,93978,901096,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,22.388889,19.083333,25.537037,1.016,78.4297,0.0,2020-12,2020-12-01
PE,2021-01-01,PE,Peru,29381884,226848050819.0,6977.0,727,155,1609,1023339,94133,902705,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.577778,21.4,25.622222,1.016,80.414165,0.0,2021-01,2021-01-01
PE,2021-01-02,PE,Peru,29381884,226848050819.0,6977.0,1695,200,1218,1025034,94333,903923,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,25.111111,20.655556,28.4,0.2032,71.269765,0.0,2021-01,2021-01-01
PE,2021-01-03,PE,Peru,29381884,226848050819.0,6977.0,1660,174,900,1026694,94507,904823,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,26.333333,20.611111,30.194444,0.0,63.140278,0.0,2021-01,2021-01-01
PE,2021-01-04,PE,Peru,29381884,226848050819.0,6977.0,1617,211,1624,1028311,94718,906447,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.722222,21.6,25.8,4.2545,84.43873,0.0,2021-01,2021-01-01
PE,2021-01-05,PE,Peru,29381884,226848050819.0,6977.0,2673,181,1517,1030984,94899,907964,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.011111,20.577778,25.522222,25.4,83.633204,0.0,2021-01,2021-01-01
PE,2021-01-06,PE,Peru,29381884,226848050819.0,6977.0,3019,183,1351,1034003,95082,909315,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.622222,20.277778,26.8,3.81,78.752884,0.0,2021-01,2021-01-01
PE,2021-01-07,PE,Peru,29381884,226848050819.0,6977.0,3461,212,803,1037464,95294,910118,0.0,2.4398,1.3048,76.516,0.75,4.8,6.6,11.1,146.37,84.815,63.9,12.6,14450757.0,14931127.0,7120114.0,25390339.0,25.759,10554712.0,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,-9.4,-76.0,1285220.0,1256339.0,16425.0,23.277778,20.4,26.2,1.8288,80.747864,0.0,2021-01,2021-01-01
